Plot,Repeat,PAR,A,Ci,gs,Flag_removal
2200,3,300.0904541,11.49385032,305.79752,0.221049519,
2200,3,151.0261993,6.391982511,342.6874906,0.211433668,
2200,3,51.28646851,2.16396392,373.490818,0.182814734,
2200,3,51.28646851,2.16396392,373.490818,0.182814734,
2201,1,1801.697021,5.650184724,165.571403,0.040613622,
2201,1,1101.827393,5.360152667,195.4909237,0.044141379,
2201,1,500.7658691,4.835371222,220.5298047,0.045238777,
2201,1,299.6248474,5.616960748,190.1044358,0.044395262,
2201,1,149.8766785,4.410274144,243.6616961,0.047304277,
2201,1,49.40454102,1.342192257,348.3377725,0.047781547,
2201,1,49.40454102,1.342192257,348.3377725,0.047781547,
2201,2,1799.239746,2.683327739,266.2094044,0.034198795,
2201,2,1099.828613,3.622613675,222.0758119,0.033923583,
2201,2,502.0838318,2.441491557,254.7776815,0.028146357,
2201,2,302.2704468,2.530925452,244.1903726,0.027000803,
2201,2,149.2507324,2.499854193,243.9938424,0.026578365,
2201,2,49.24648666,0.481265812,364.1531757,0.025403896,
2201,2,49.24648666,0.481265812,364.1531757,0.025403896,
2201,3,1798.306885,9.403115255,NA,0.06732805,
2201,3,1101.244263,9.530271854,NA,0.062451381,
2201,3,501.0729675,8.092726174,NA,0.062986275,
2201,3,299.5992432,6.856928455,NA,0.063149085,
2201,3,150.6739349,5.021023073,NA,0.056012361,
2201,3,49.07498169,1.531689316,NA,0.051158384,
2201,3,49.07498169,1.531689316,NA,0.051158384,
2202,1,1798.464478,12.18513323,212.6994678,0.113252503,
2202,1,1101.94104,12.03327432,219.078327,0.115071839,
2202,1,499.1081238,9.636127245,247.9833321,0.110073257,
2202,1,300.7729797,7.990035227,261.2438596,0.099957063,
2202,1,151.6928101,4.473803327,306.6853423,0.085986565,
2202,1,51.45726776,1.521290719,354.3731853,0.066336401,
2202,1,51.45726776,1.521290719,354.3731853,0.066336401,
2203,1,1799.055664,5.423089997,293.6943815,0.089194401,
2203,1,1098.709595,7.012702505,245.0871167,0.076680397,
2203,1,498.7928467,5.435393723,247.5837887,0.060209496,
2203,1,300.7957764,4.971047588,237.2934819,0.051230619,
2203,1,149.4286804,3.264064627,267.901604,0.041774129,
2203,1,50.44012833,0.812391586,342.7547513,0.025782213,
2203,1,50.44012833,0.812391586,342.7547513,0.025782213,
2203,2,1803.591553,26.27726932,187.0201702,0.215881181,x
2203,2,1803.580566,27.4449998,179.3619034,0.217162172,x
2203,2,1803.578857,27.46357244,182.4170968,0.220705056,x
2203,2,1803.396606,27.87401159,180.8735189,0.222503152,x
2203,2,1799.447388,28.77240375,202.2805586,0.257629329,x
2203,2,1799.207031,29.04124626,210.1593137,0.272405799,x
2203,2,1799.018311,29.43966213,201.1681813,0.262559854,x
2203,2,1798.991577,26.36123505,215.7126082,0.254944994,x
2203,2,1798.880249,28.73535825,206.3754962,0.263579049,x
2203,2,1798.859375,28.20279222,198.9426202,0.248149994,x
2203,2,1798.855835,29.40382965,209.8044464,0.2758192,x
2203,2,1798.844727,28.99871201,203.5879009,0.261915449,x
2203,2,1798.709961,28.76066517,210.8898339,0.271409099,x
2203,2,1798.69043,28.16850616,202.6782908,0.252872843,x
2203,2,1798.556274,29.22216114,214.8049974,0.282443263,x
2203,2,1798.553711,27.9701207,204.0974499,0.252860796,x
2203,2,1798.479126,27.87012171,194.9903006,0.239705555,x
2203,2,1798.443481,28.04010532,197.7769588,0.244837374,x
2203,2,1798.397217,29.58418979,214.0004513,0.284255597,x
2203,2,1798.381714,29.64931076,209.6202395,0.277952473,x
2203,2,1798.377319,28.70489853,189.9156557,0.24054414,x
2203,2,1798.206421,29.78654453,213.0007391,0.28521319,x
2203,2,1798.199707,27.41600147,192.3769539,0.232335795,x
2203,2,1798.180908,29.04006933,189.2321503,0.242426799,x
2203,2,1798.175293,27.83591842,191.5180581,0.235079526,x
2203,2,1797.908691,29.64747849,217.308315,0.291133541,x
2203,2,1797.863281,27.10276609,190.8249296,0.227730828,x
2203,2,1797.779785,27.07626741,197.2621705,0.235544338,x
2203,2,1797.662964,28.06196257,187.4483993,0.231788154,x
2203,2,1797.425171,25.66615564,148.7910558,0.175714175,x
2203,2,1797.304565,26.61479162,180.592239,0.212127392,x
2203,2,1797.225708,26.56014366,169.6283066,0.2001358,x
2203,2,1797.082153,27.62488456,187.4340445,0.228002256,x
2203,2,1797.064209,26.60010205,178.0126294,0.20923984,x
2203,2,1797.033447,26.47366761,181.1095459,0.211245456,x
2203,2,1796.980591,27.56875386,185.3072118,0.2252538,x
2203,2,1796.967285,26.60562378,171.4984312,0.202388658,x
2203,2,1796.848633,26.31773596,164.1056443,0.193092349,x
2203,2,1796.801025,27.49347935,185.9896522,0.225436104,x
2203,2,1796.780518,26.49945169,193.326511,0.225457099,x
2203,2,1796.694214,26.82052901,185.1368188,0.218223392,
2203,2,1096.990234,25.90565839,253.0754486,0.319766373,
2203,2,500.5707397,19.27971877,297.6355757,0.345827564,
2203,2,297.7663269,14.04988479,323.7963216,0.343543475,
2203,2,146.8537598,6.861200379,361.8685406,0.360806448,
2203,2,50.42285156,2.631129188,382.0800359,0.341407934,
2203,2,50.42285156,2.631129188,382.0800359,0.341407934,
2203,3,1800.909424,26.06066059,191.5721747,0.220886256,x
2203,3,1800.8125,24.82179877,200.0161121,0.220156441,x
2203,3,1800.666748,25.52142407,195.6071047,0.221111411,x
2203,3,1800.529663,24.36655443,205.1896853,0.222515134,x
2203,3,1800.330078,25.62914234,197.1843919,0.223868174,x
2203,3,1799.549683,20.18131371,169.429693,0.151770265,x
2203,3,1799.453613,20.13585094,174.8477845,0.155342524,x
2203,3,1799.386597,19.5717566,172.647583,0.149353784,x
2203,3,1799.243286,22.85011698,175.8009587,0.177709097,x
2203,3,1799.218262,22.93856559,186.3037301,0.188243853,x
2203,3,1799.162354,23.36579924,179.0799072,0.184530077,x
2203,3,1799.132446,21.50675528,167.0016789,0.159946449,x
2203,3,1799.119141,22.32126398,170.4964405,0.169176417,x
2203,3,1799.116943,19.65433254,157.4995671,0.13970463,x
2203,3,1799.115723,23.69596283,187.454393,0.195748494,x
2203,3,1799.108154,20.39829906,182.8135975,0.16368985,x
2203,3,1799.10022,21.32878265,176.9033519,0.166470274,x
2203,3,1799.085815,19.11061278,173.3528068,0.146263622,x
2203,3,1799.084961,22.23550075,178.2432204,0.174972609,x
2203,3,1799.063721,19.05094154,169.2263886,0.142855833,x
2203,3,1799.057495,22.62883042,181.8083262,0.181354697,x
2203,3,1799.031128,23.23287894,182.002701,0.186403794,x
2203,3,1799.01416,23.60298348,184.3564627,0.191817352,x
2203,3,1798.970581,23.92695675,180.619354,0.190877928,x
2203,3,1798.939819,24.40577174,188.1552262,0.202384394,x
2203,3,1798.926147,24.18241293,189.2551545,0.201575333,x
2203,3,1798.890381,22.65843194,195.5017879,0.195162831,x
2203,3,1798.876221,22.05709402,179.1307196,0.174254525,x
2203,3,1798.839478,23.83658599,186.2110289,0.195571451,x
2203,3,1798.72644,23.68460985,189.9143304,0.198306559,x
2203,3,1798.708008,24.93686277,185.0635408,0.203617744,x
2203,3,1798.646606,23.25927319,201.5043403,0.207120252,x
2203,3,1798.607422,24.32788399,190.895145,0.204654207,x
2203,3,1798.473389,24.06212488,194.2557802,0.206170113,x
2203,3,1798.247437,24.27763737,194.2064548,0.208158226,x
2203,3,1798.146851,24.78183633,194.4420365,0.213079773,x
2203,3,1798.083008,23.62601382,201.5356319,0.210839573,x
2203,3,1798.082886,25.11756412,194.6651853,0.21623607,x
2203,3,1798.051636,24.38419671,196.901489,0.212284573,x
2203,3,1798.045776,24.90091482,193.6341109,0.213255765,x
2203,3,1798.03125,24.5963482,193.9088476,0.210902217,x
2203,3,1797.949829,25.35988651,194.6503848,0.218440246,
2203,3,1098.383545,23.81079057,213.1529197,0.225615578,
2203,3,501.1027832,18.39763818,248.6052771,0.215135246,
2203,3,298.0315552,13.44588762,272.5384979,0.187052047,
2203,3,152.1015015,7.342876226,311.0826348,0.148949115,
2203,3,50.4078331,1.838229085,364.2399126,0.106834451,
2203,3,50.4078331,1.838229085,364.2399126,0.106834451,
2204,1,1797.585083,11.9978262,262.9718006,0.162430952,
2204,1,1102.999878,12.00965998,264.8911107,0.163121124,
2204,1,502.4890442,11.27310973,276.809826,0.16685114,
2204,1,297.6125488,7.567659776,306.6846759,0.152745399,
2204,1,151.2332458,4.68229852,334.9089681,0.142216383,
2204,1,48.39941788,1.205998592,373.1859178,0.124825209,
2204,1,48.39941788,1.205998592,373.1859178,0.124825209,
2204,2,1798.99292,14.63225799,259.9464739,0.188350398,
2204,2,1098.915527,13.23234733,277.7101636,0.194987803,
2204,2,501.4104004,10.74737042,304.855127,0.20546127,
2204,2,301.260437,10.13790071,309.5134519,0.202560412,
2204,2,148.757431,6.319632296,339.4546404,0.194107148,
2204,2,50.76251221,1.427101578,381.5189779,0.185611334,
2204,2,50.76251221,1.427101578,381.5189779,0.185611334,
2204,3,1801.669312,22.39298538,297.5364417,0.417089546,
2204,3,1097.781738,20.8126531,297.562866,0.383631037,
2204,3,498.0317688,16.41267604,306.4698838,0.329624754,
2204,3,300.1038513,12.22194827,324.8279091,0.309311577,
2204,3,149.1523285,7.588282169,344.7946443,0.268061418,
2204,3,50.12387848,2.226396051,376.3919109,0.229426682,
2204,3,50.12387848,2.226396051,376.3919109,0.229426682,
2205,1,1801.476563,18.26887962,281.0439936,0.287841025,
2205,1,1098.248169,17.51267469,286.7930188,0.28637507,
2205,1,500.569458,11.61151659,320.8374789,0.279563598,
2205,1,298.3929138,9.000230124,332.486922,0.255179656,
2205,1,151.6625366,4.787659505,357.944943,0.23184768,
2205,1,52.20346832,1.166350272,384.5547768,0.217693224,
2205,1,52.20346832,1.166350272,384.5547768,0.217693224,
2205,2,1796.891113,4.870693419,283.9380319,0.074219994,
2205,2,1099.470337,5.608252361,284.5600842,0.084841689,
2205,2,496.9455566,4.116143589,325.6457058,0.09931666,
2205,2,300.1466064,3.030807402,346.2587289,0.105240919,
2205,2,149.2599792,1.873661556,367.8956816,0.118869869,
2205,2,51.39143372,-1.039829011,408.1884961,0.119349301,
2205,2,51.39143372,-1.039829011,408.1884961,0.119349301,
2205,3,1800.175171,13.04431792,310.9925776,0.266760618,
2205,3,1099.687378,7.26032939,337.4801358,0.216227894,
2205,3,491.489502,5.668723624,347.9937995,0.207971753,
2205,3,302.1540833,3.709668938,363.5045684,0.20474539,
2205,3,149.9394531,1.302212618,382.0003193,0.185723389,
2205,3,51.1894989,-0.078417916,394.438266,0.184060353,
2205,3,51.1894989,-0.078417916,394.438266,0.184060353,
2207,1,1798.90979,27.74635105,227.6439619,0.295143401,
2207,1,1100.770386,24.60319399,247.7081169,0.296355566,
2207,1,498.7268677,18.63673448,280.1740462,0.288076204,
2207,1,300.7053528,12.54384911,309.5314061,0.262383593,
2207,1,151.3735352,5.315170175,349.8708083,0.218513794,
2207,1,51.38868332,0.956840109,380.7255271,0.162614218,
2207,1,51.38868332,0.956840109,380.7255271,0.162614218,
2207,2,1798.72876,7.351276311,253.4829566,0.088475433,
2207,2,1101.036011,8.36340264,254.6703425,0.100754745,
2207,2,502.3719177,7.984580068,277.8841986,0.114773812,
2207,2,298.7638245,7.010299465,292.3178055,0.114815917,
2207,2,147.3312378,4.37187091,332.7480189,0.118891326,
2207,2,50.42169571,1.789548032,367.5012736,0.11196198,
2207,2,50.42169571,1.789548032,367.5012736,0.11196198,
2207,3,1802.488403,23.15570071,190.140262,0.195066529,
2207,3,1099.776978,19.87183291,222.9720522,0.199054032,
2207,3,501.935791,16.6060923,256.6794795,0.206712139,
2207,3,298.6129761,13.20737269,283.1213956,0.203462864,
2207,3,147.4223938,8.238887262,321.9909886,0.195495981,
2207,3,50.60661697,4.7836083,349.2274574,0.181880086,
2207,3,50.60661697,4.7836083,349.2274574,0.181880086,
2208,1,1800.793701,24.84214452,238.5566778,0.271441999,
2208,1,1096.893555,23.09241675,251.0535344,0.272137818,
2208,1,501.5383301,17.69125015,286.0029564,0.273255035,
2208,1,302.9850769,13.36520797,307.7131093,0.256755237,
2208,1,150.2298279,7.930570508,339.3963132,0.237818062,
2208,1,51.77078629,2.88310795,373.4510504,0.21395928,
2208,1,51.77078629,2.88310795,373.4510504,0.21395928,
2208,2,1798.653442,16.14019548,275.3497914,0.233245758,
2208,2,1099.053711,14.63618907,283.6104836,0.225475106,
2208,2,501.7348633,12.85976145,297.7467614,0.225051952,
2208,2,301.5505371,10.43740678,312.5619536,0.215004053,
2208,2,148.9535065,6.445010068,340.8109427,0.2035664,
2208,2,50.87341309,1.530409015,379.8142948,0.189786544,
2208,2,50.87341309,1.530409015,379.8142948,0.189786544,
2208,3,1798.397583,23.78774792,230.0471005,0.243823022,
2208,3,1100.765625,21.39468694,231.360032,0.219012863,
2208,3,499.4494629,13.84931651,278.5825482,0.198167556,
2208,3,298.0021362,10.65087927,291.3634577,0.169554959,
2208,3,151.925766,6.36892001,331.9003589,0.166263868,
2208,3,49.42435837,2.755047909,362.89184,0.139074237,
2208,3,49.42435837,2.755047909,362.89184,0.139074237,
2209,1,1801.653687,3.752919772,372.0791597,0.3513689,
2209,1,1101.166992,3.541076724,375.0281355,0.360913923,
2209,1,500.5747986,2.439949164,381.5778504,0.363293729,
2209,1,299.1863708,1.722344399,385.2579577,0.349744365,
2209,1,150.1761322,2.180837003,383.7279406,0.35830833,
2209,1,50.83547974,0.187523314,393.5510512,0.349108832,
2209,1,50.83547974,0.187523314,393.5510512,0.349108832,
2209,2,1799.680908,15.49215576,248.5420667,0.184096517,
2209,2,1099.993652,14.42188844,255.9415531,0.179093299,
2209,2,499.4050903,10.07969816,291.5988077,0.170603562,
2209,2,301.2450867,7.573415984,311.8280596,0.161141458,
2209,2,151.4497528,4.631459542,338.2896544,0.149311309,
2209,2,49.91467667,1.348330248,372.6567146,0.134484851,
2209,2,49.91467667,1.348330248,372.6567146,0.134484851,
2209,3,1799.757813,12.19773716,244.3720655,0.139675009,
2209,3,1098.230713,13.1830325,222.8238564,0.129978899,
2209,3,502.237915,8.805340951,274.9096635,0.126022564,
2209,3,299.5302734,5.718037064,299.0542851,0.103341507,
2209,3,149.3358307,2.437366521,341.9574621,0.084115325,
2209,3,50.96166992,-1.474540723,424.98019,0.064697233,
2209,3,50.96166992,-1.474540723,424.98019,0.064697233,
2210,1,1798.354492,5.313263931,258.215107,0.066801162,
2210,1,1098.371582,4.192959927,291.899585,0.071151208,
2210,1,500.7892151,3.851758442,309.1164212,0.078552799,
2210,1,300.854187,5.841209832,273.9258148,0.0816849,
2210,1,148.2923584,2.899744229,326.1523773,0.074552587,
2210,1,51.91503143,-0.81467323,407.8953775,0.066131196,
2210,1,51.91503143,-0.81467323,407.8953775,0.066131196,
2210,2,1800.965576,25.76761607,290.8439051,0.4404962,
2210,2,1100.537231,23.14974393,301.679414,0.437981716,
2210,2,499.256958,18.86969604,315.1966517,0.413265734,
2210,2,301.2719421,14.44289242,331.4241203,0.395622231,
2210,2,151.7981567,8.082289409,357.7948262,0.381813088,
2210,2,48.2830658,3.052164587,378.4873075,0.334380842,
2210,2,48.2830658,3.052164587,378.4873075,0.334380842,
2210,3,1799.369141,13.42065007,203.4927288,0.116992232,
2210,3,1102.60437,13.00775474,231.9450796,0.132834472,
2210,3,500.2023926,11.6447232,263.2158794,0.147470549,
2210,3,301.5757446,10.18261652,284.3500917,0.154074176,
2210,3,149.3749695,7.541895445,313.9636512,0.156117722,
2210,3,51.19090271,4.35486942,347.8513129,0.155147809,
2210,3,51.19090271,4.35486942,347.8513129,0.155147809,
2211,1,1800.231079,17.86140186,200.3284763,0.15619276,
2211,1,1097.932007,19.55891162,222.3382258,0.193450276,
2211,1,501.1957703,19.45703045,249.672841,0.229150708,
2211,1,300.9997559,14.76897241,287.1960275,0.236354066,
2211,1,148.5581665,6.607021071,340.6156372,0.214765106,
2211,1,50.72083282,2.86577418,366.3595245,0.176618836,
2211,1,50.72083282,2.86577418,366.3595245,0.176618836,
2211,2,1802.532715,12.47465915,131.190787,0.079599842,
2211,2,1101.416016,12.1936586,157.6030421,0.086532209,
2211,2,500.2088623,11.04096086,188.4588685,0.089895721,
2211,2,301.8385925,8.585509886,218.5727464,0.081907944,
2211,2,149.6349792,5.348589952,256.9187398,0.065230554,
2211,2,50.99448013,1.521680217,321.8749989,0.036230779,
2211,2,50.99448013,1.521680217,321.8749989,0.036230779,
2211,3,1799.769409,16.72736912,216.7121612,0.159566474,
2211,3,1099.040527,15.14536579,239.8679563,0.165936704,
2211,3,498.3666992,11.89296755,273.8857545,0.166153091,
2211,3,301.9014587,11.47202236,276.9591715,0.163314765,
2211,3,151.3095703,7.44765886,314.6728973,0.15402229,
2211,3,49.29183197,2.060706886,368.8243453,0.130452797,
2211,3,49.29183197,2.060706886,368.8243453,0.130452797,
2212,2,1798.846436,24.98097143,185.4662782,0.202928135,
2212,2,1102.046753,22.1122961,218.3010986,0.21305479,
2212,2,498.4293518,17.35599462,254.3598053,0.208433127,
2212,2,299.2434387,12.86422751,275.1667677,0.179174701,
2212,2,148.677597,7.520285212,318.5128493,0.162558864,
2212,2,50.67161179,2.886253922,360.6147392,0.135488008,
2212,2,50.67161179,2.886253922,360.6147392,0.135488008,
2212,3,1799.756714,19.37202517,265.0288955,0.263295539,
2212,3,1097.674927,18.44180392,279.1589916,0.280731815,
2212,3,498.3765564,15.02942989,302.3646769,0.284277681,
2212,3,299.4898682,11.51156325,322.0232434,0.275218915,
2212,3,151.357193,6.884721232,351.3169146,0.274416155,
2212,3,47.93481827,0.973996482,388.0704602,0.251454317,
2212,3,47.93481827,0.973996482,388.0704602,0.251454317,
2213,1,1800.864746,20.12077309,225.7006839,0.207170542,
2213,1,1100.290649,20.41349335,230.2486436,0.214154666,
2213,1,498.0515137,13.83398743,286.3659031,0.222156976,
2213,1,299.0692749,10.04430828,315.0380721,0.219709246,
2213,1,152.4613342,5.183549552,352.559987,0.217907595,
2213,1,50.14339066,0.462385826,389.4230761,0.214317033,
2213,1,50.14339066,0.462385826,389.4230761,0.214317033,
2213,2,1802.15979,13.29750712,201.8947252,0.116683168,
2213,2,1099.498291,13.17362089,219.0167904,0.126855781,
2213,2,501.4287109,11.80164609,247.5672929,0.135529209,
2213,2,298.3224487,9.56688463,269.6446571,0.12954279,
2213,2,151.9233704,5.57135557,309.2264319,0.111622422,
2213,2,50.11421967,1.626672897,360.8815043,0.089413737,
2213,2,50.11421967,1.880326775,360.9936307,0.103742991,
2213,3,1800.815918,22.35769755,245.3488422,0.261356244,x
2213,3,1798.890259,26.47428788,212.4128229,0.252308832,
2213,3,1098.931519,25.50520994,222.4075721,0.255515073,
2213,3,1098.487427,18.51444766,273.1485515,0.265289022,x
2213,3,501.7472229,21.91294624,240.6594031,0.243273764,
2213,3,499.6048279,16.2998788,292.0506572,0.2736903,x
2213,3,301.5986938,14.40963559,280.3387943,0.216284137,
2213,3,298.9432983,11.15923797,325.2151218,0.276590702,x
2213,3,149.6728668,7.018185493,351.9515597,0.283182347,x
2213,3,148.8726807,9.522279829,313.8096995,0.201458357,
2213,3,51.05630493,1.258167206,386.7934713,0.280548319,x
2213,3,51.05630493,1.258167206,386.7934713,0.280548319,x
2213,3,51.00836182,3.4693012,358.6394119,0.167757065,
2213,3,51.00836182,3.4693012,358.6394119,0.167757065,
2214,1,1801.179077,8.783037479,147.6443149,0.058546784,
2214,1,1100.544067,9.969058376,161.6099475,0.070175215,
2214,1,500.134491,9.535684438,209.7013056,0.084488494,
2214,1,299.0522461,8.290695061,239.5114756,0.087466484,
2214,1,150.3056488,5.404687927,302.4651022,0.095885682,
2214,1,50.7468338,1.783402553,363.2325099,0.091644096,
2214,1,50.7468338,1.783402553,363.2325099,0.091644096,
2214,2,1801.599976,9.111848259,167.6215917,0.069583555,
2214,2,1098.027588,10.25277479,177.8981338,0.081597054,
2214,2,501.2618713,7.624976771,248.8009712,0.091265511,
2214,2,298.440979,6.882575725,253.683113,0.084671464,
2214,2,151.0909882,3.680317558,304.4976653,0.072014457,
2214,2,50.13953018,1.433587985,339.7819757,0.047339802,
2214,2,50.13953018,1.433587985,339.7819757,0.047339802,
2214,3,1798.396118,17.62491738,163.7171878,0.128442549,
2214,3,1100.333618,15.80672574,194.9761163,0.132789354,
2214,3,499.5422363,12.16029318,243.1795876,0.134520083,
2214,3,298.6061401,9.724560722,271.2037203,0.131846204,
2214,3,149.6379089,5.971781235,316.6461936,0.129229538,
2214,3,48.8628006,1.91318666,367.7536615,0.122352622,
2214,3,48.8628006,1.91318666,367.7536615,0.122352622,
2216,1,1799.067139,19.37161221,211.7898565,0.197227487,
